1/6/2021 12:02:23 AM	5.5	3.4	3.0
1/6/2021 12:07:23 AM	3.2	3.1	2.9
1/6/2021 12:12:23 AM	4.1	3.1	2.7
1/6/2021 12:17:23 AM	3.0	2.8	2.6
1/6/2021 12:22:23 AM	5.2	2.8	2.5
1/6/2021 12:27:23 AM	2.8	2.7	2.3
1/6/2021 12:38:43 AM	2.8	2.7	2.4
1/6/2021 12:43:43 AM	2.8	2.7	2.4
1/6/2021 12:48:43 AM	2.5	2.4	2.2
1/6/2021 12:53:43 AM	2.5	2.4	2.2
1/6/2021 12:58:43 AM	2.2	2.1	2.0
1/6/2021 3:33:10 PM	11.5	5.4	4.4
1/6/2021 3:38:10 PM	8.4	5.2	4.2
1/6/2021 3:43:10 PM	14.1	5.4	4.2
1/6/2021 3:48:10 PM	21.9	5.6	4.3
1/6/2021 3:53:10 PM	10.3	5.5	4.2
1/6/2021 3:58:11 PM	13.6	6.0	4.4
1/6/2021 4:03:10 PM	11.5	5.8	4.4
1/6/2021 4:08:11 PM	13.1	5.5	4.2
1/6/2021 4:13:11 PM	10.8	5.3	4.3
1/6/2021 4:18:10 PM	12.3	5.8	4.2
1/6/2021 4:23:11 PM	11.7	5.5	4.3
1/6/2021 4:28:10 PM	11.9	5.5	4.4
1/6/2021 4:33:11 PM	13.3	5.6	4.4
1/6/2021 4:38:10 PM	15.0	6.5	4.8
1/6/2021 4:43:11 PM	18.1	7.1	5.0
1/6/2021 4:48:11 PM	19.7	7.5	5.5
1/6/2021 4:53:11 PM	16.7	8.1	6.4
1/6/2021 4:58:11 PM	16.9	7.2	5.3
1/6/2021 5:03:11 PM	15.0	5.9	4.4
1/6/2021 5:08:11 PM	18.8	7.3	5.0
1/6/2021 5:13:11 PM	15.8	6.6	4.9
1/6/2021 5:18:11 PM	18.8	6.6	4.6
1/6/2021 5:23:10 PM	17.4	6.4	4.3
1/6/2021 5:28:11 PM	18.9	6.0	4.3
1/6/2021 5:33:11 PM	18.0	7.1	4.5
1/6/2021 5:38:11 PM	18.3	7.1	4.9
1/6/2021 5:43:11 PM	24.3	8.6	5.6
1/6/2021 5:48:11 PM	24.4	8.6	6.2
1/6/2021 5:53:11 PM	19.6	8.3	6.1
1/6/2021 5:58:11 PM	17.5	8.1	6.2
1/6/2021 6:03:11 PM	22.4	9.0	6.7
1/6/2021 6:08:11 PM	27.2	11.2	8.1
1/6/2021 6:13:11 PM	32.0	11.9	8.2
1/6/2021 6:18:11 PM	22.8	9.5	7.0
1/6/2021 6:23:11 PM	25.5	10.0	7.1
1/6/2021 6:28:11 PM	29.0	10.9	7.3
1/6/2021 6:33:11 PM	33.4	12.0	7.9
1/6/2021 6:38:11 PM	28.3	12.1	8.0
1/6/2021 6:43:11 PM	35.5	14.2	9.4
1/6/2021 6:48:11 PM	39.5	16.2	10.8
1/6/2021 6:53:11 PM	42.0	16.5	11.2
1/6/2021 6:58:11 PM	47.7	17.8	12.1
1/6/2021 7:03:11 PM	48.2	20.2	15.0
1/6/2021 7:08:11 PM	53.3	23.7	17.9
1/6/2021 7:13:11 PM	53.4	25.6	19.5
1/6/2021 7:18:11 PM	48.8	25.0	18.7
1/6/2021 7:23:11 PM	56.5	25.1	18.9
1/6/2021 7:28:11 PM	53.5	28.3	22.0
1/6/2021 7:33:11 PM	61.4	36.9	31.4
1/6/2021 7:38:11 PM	70.3	44.7	38.7
1/6/2021 7:43:11 PM	71.7	48.6	43.2
1/6/2021 7:50:25 PM	71.9	53.6	47.8
1/6/2021 7:55:25 PM	75.5	55.2	49.5
1/6/2021 8:00:25 PM	76.0	56.2	51.0
1/6/2021 8:05:25 PM	75.8	58.8	52.6
1/6/2021 8:10:25 PM	82.6	60.6	54.3
1/6/2021 8:15:25 PM	78.4	61.2	56.5
1/6/2021 8:20:25 PM	78.7	63.1	58.2
1/6/2021 8:25:25 PM	81.9	64.9	59.7
1/6/2021 8:30:25 PM	94.4	67.7	61.1
1/6/2021 8:35:25 PM	89.6	68.1	62.4
1/6/2021 8:40:25 PM	87.4	69.1	63.4
1/6/2021 8:45:25 PM	90.9	71.5	65.3
1/6/2021 8:50:25 PM	166.9	85.1	68.1
1/6/2021 8:55:25 PM	95.4	74.9	68.2
1/6/2021 9:00:25 PM	93.2	74.6	68.6
1/6/2021 9:05:25 PM	93.0	75.7	69.9
1/6/2021 9:10:25 PM	91.5	76.9	71.3
1/6/2021 9:15:25 PM	93.7	77.6	71.9
1/6/2021 9:20:25 PM	94.4	78.5	72.4
1/6/2021 9:25:25 PM	93.8	78.8	73.1
1/6/2021 9:32:15 PM	100.4	79.1	73.1
1/6/2021 9:37:15 PM	95.0	80.0	73.8
1/6/2021 9:42:15 PM	90.9	77.4	71.7
1/6/2021 9:47:15 PM	97.3	76.2	69.4
1/6/2021 9:52:15 PM	92.5	73.0	66.5
1/6/2021 9:57:15 PM	88.0	71.2	64.6
1/6/2021 10:02:15 PM	86.0	67.9	62.2
1/6/2021 10:07:15 PM	76.7	64.4	59.2
1/6/2021 10:12:15 PM	75.5	62.0	56.4
1/6/2021 10:17:15 PM	92.5	62.8	53.9
1/6/2021 10:22:15 PM	76.6	57.1	50.3
1/6/2021 10:27:15 PM	75.4	54.9	47.8
1/6/2021 10:32:15 PM	73.3	51.2	44.4
1/6/2021 10:37:15 PM	62.5	47.6	41.8
1/6/2021 10:42:15 PM	57.6	44.1	38.7
1/6/2021 10:47:15 PM	58.1	42.2	36.6
1/6/2021 10:52:15 PM	52.2	40.4	35.1
1/6/2021 10:57:15 PM	50.4	38.9	33.2
1/6/2021 11:02:15 PM	51.3	37.7	32.2
