27/5/2021 12:03:09 AM	9.5	9.4	9.1
27/5/2021 12:08:09 AM	10.2	10.1	9.7
27/5/2021 12:13:09 AM	10.3	10.2	9.8
27/5/2021 12:18:09 AM	11.5	11.0	10.5
27/5/2021 12:23:09 AM	11.3	11.2	11.0
27/5/2021 12:28:09 AM	11.1	11.1	10.8
27/5/2021 12:33:09 AM	12.0	12.0	11.8
27/5/2021 12:38:09 AM	12.4	12.4	12.1
27/5/2021 12:43:09 AM	12.7	12.7	12.5
27/5/2021 12:48:09 AM	14.2	14.1	13.9
27/5/2021 12:53:09 AM	14.5	14.5	14.2
27/5/2021 12:58:09 AM	14.5	14.5	14.3
27/5/2021 1:03:09 AM	15.0	15.0	14.8
27/5/2021 1:08:09 AM	15.3	15.3	15.0
27/5/2021 1:13:09 AM	15.6	15.5	15.3
27/5/2021 1:18:09 AM	14.2	14.2	14.0
27/5/2021 1:23:09 AM	14.4	14.4	14.2
27/5/2021 1:28:09 AM	14.2	14.2	14.0
27/5/2021 1:33:09 AM	13.4	13.4	13.3
27/5/2021 1:38:09 AM	13.1	13.1	13.0
27/5/2021 1:43:09 AM	13.3	13.3	13.1
27/5/2021 1:48:09 AM	13.9	13.9	13.6
27/5/2021 1:53:09 AM	14.5	14.5	14.3
27/5/2021 1:58:09 AM	15.3	15.3	15.1
27/5/2021 2:03:09 AM	14.8	14.5	14.3
27/5/2021 2:08:09 AM	14.4	14.4	14.1
27/5/2021 2:13:09 AM	13.8	13.8	13.5
27/5/2021 2:18:09 AM	13.6	13.5	13.3
27/5/2021 2:23:09 AM	13.1	13.0	12.8
27/5/2021 2:28:09 AM	12.3	12.3	12.1
27/5/2021 2:33:09 AM	11.8	11.8	11.6
27/5/2021 2:38:09 AM	11.3	11.3	11.2
27/5/2021 2:43:09 AM	11.5	11.5	11.3
27/5/2021 2:48:09 AM	11.4	11.3	11.1
27/5/2021 2:53:09 AM	11.2	11.2	11.0
27/5/2021 2:58:09 AM	14.1	11.5	11.3
27/5/2021 3:03:09 AM	11.4	11.3	11.1
27/5/2021 3:08:09 AM	12.5	12.5	12.3
27/5/2021 3:13:09 AM	13.8	13.7	13.6
27/5/2021 3:18:09 AM	14.9	14.9	14.7
27/5/2021 3:23:09 AM	15.1	15.1	14.8
27/5/2021 3:28:09 AM	13.7	13.6	13.4
27/5/2021 3:33:09 AM	13.1	13.1	12.9
27/5/2021 3:38:09 AM	13.0	13.0	12.8
27/5/2021 3:43:09 AM	13.5	13.5	13.3
27/5/2021 3:48:09 AM	13.6	13.6	13.4
27/5/2021 3:53:09 AM	13.2	13.1	12.9
27/5/2021 3:58:09 AM	12.3	12.3	12.1
27/5/2021 4:03:09 AM	13.0	13.0	12.8
27/5/2021 4:08:09 AM	14.6	14.6	14.4
27/5/2021 4:13:09 AM	13.4	13.4	13.2
27/5/2021 4:18:09 AM	13.0	12.9	12.7
27/5/2021 4:23:09 AM	12.8	12.8	12.6
27/5/2021 4:28:09 AM	12.7	12.7	12.6
27/5/2021 4:33:09 AM	13.3	13.3	13.2
27/5/2021 4:38:09 AM	14.8	14.8	14.6
27/5/2021 4:43:09 AM	14.1	14.1	13.9
27/5/2021 4:48:09 AM	14.0	14.0	13.8
27/5/2021 4:53:09 AM	14.5	14.5	14.3
27/5/2021 4:58:09 AM	12.9	12.9	12.7
27/5/2021 5:03:09 AM	12.5	12.5	12.3
27/5/2021 5:08:09 AM	12.5	12.5	12.4
27/5/2021 5:13:09 AM	13.3	13.3	13.1
27/5/2021 5:18:09 AM	12.3	12.3	12.0
27/5/2021 5:23:09 AM	12.8	12.8	12.7
27/5/2021 5:28:09 AM	13.4	13.4	13.2
