26/5/2021 12:03:09 AM	23.5	23.4	23.1
26/5/2021 12:08:09 AM	24.0	23.7	23.3
26/5/2021 12:13:09 AM	23.5	23.4	23.1
26/5/2021 12:18:09 AM	23.2	23.1	22.9
26/5/2021 12:23:09 AM	23.3	23.3	23.0
26/5/2021 12:28:09 AM	23.2	23.2	22.9
26/5/2021 12:33:09 AM	23.2	23.2	22.8
26/5/2021 12:38:10 AM	23.2	23.1	22.8
26/5/2021 12:43:09 AM	23.0	22.9	22.6
26/5/2021 12:48:09 AM	23.7	23.0	22.7
26/5/2021 12:53:09 AM	23.1	23.0	22.7
26/5/2021 12:58:09 AM	23.6	23.5	23.1
26/5/2021 1:03:09 AM	24.1	24.0	23.6
26/5/2021 1:08:09 AM	24.5	24.5	24.2
26/5/2021 1:13:09 AM	23.4	23.3	23.0
26/5/2021 1:18:09 AM	23.1	23.1	22.7
26/5/2021 1:23:09 AM	23.7	23.1	22.7
26/5/2021 1:28:09 AM	23.3	23.0	22.7
26/5/2021 1:33:09 AM	23.0	22.9	22.6
26/5/2021 1:38:09 AM	22.6	22.5	22.2
26/5/2021 1:43:09 AM	22.8	22.8	22.5
26/5/2021 1:48:09 AM	23.4	23.2	22.7
26/5/2021 1:53:09 AM	22.9	22.8	22.5
26/5/2021 1:58:09 AM	22.9	22.8	22.4
26/5/2021 2:03:09 AM	23.2	23.0	22.6
26/5/2021 2:08:09 AM	22.5	22.4	22.0
26/5/2021 2:13:09 AM	22.5	22.5	22.1
26/5/2021 2:18:09 AM	22.4	22.4	22.0
26/5/2021 2:23:09 AM	22.4	22.3	21.8
26/5/2021 2:28:09 AM	22.1	22.1	21.7
26/5/2021 2:33:09 AM	22.4	22.3	21.9
26/5/2021 2:38:09 AM	22.6	22.6	22.2
26/5/2021 2:43:09 AM	23.0	22.9	22.6
26/5/2021 2:48:09 AM	23.6	23.4	23.0
26/5/2021 2:53:09 AM	24.4	24.3	23.9
26/5/2021 2:58:09 AM	24.8	24.7	24.3
26/5/2021 3:03:09 AM	24.7	24.7	24.4
26/5/2021 3:08:09 AM	24.6	24.5	24.1
26/5/2021 3:13:09 AM	24.4	24.4	24.0
26/5/2021 3:18:09 AM	25.3	25.2	24.8
26/5/2021 3:23:09 AM	26.2	26.1	25.8
26/5/2021 3:28:09 AM	26.3	26.2	25.9
26/5/2021 3:33:09 AM	26.5	26.5	26.1
26/5/2021 3:38:09 AM	26.9	26.8	26.5
26/5/2021 3:43:09 AM	27.7	27.4	26.9
26/5/2021 3:48:09 AM	28.2	28.2	27.7
26/5/2021 3:53:09 AM	29.7	29.5	29.1
26/5/2021 3:58:09 AM	30.9	30.8	30.4
26/5/2021 4:03:09 AM	32.3	32.3	31.8
26/5/2021 4:08:09 AM	34.0	33.4	32.9
26/5/2021 4:13:09 AM	33.5	33.4	32.9
26/5/2021 4:18:09 AM	33.3	33.2	32.8
26/5/2021 4:23:09 AM	33.4	33.3	32.9
26/5/2021 4:28:09 AM	33.8	33.6	33.1
26/5/2021 4:33:09 AM	34.3	34.3	33.8
26/5/2021 4:38:09 AM	34.8	34.7	34.2
26/5/2021 4:43:09 AM	33.8	33.7	33.4
26/5/2021 4:48:09 AM	33.2	33.2	32.8
26/5/2021 4:53:09 AM	33.0	32.9	32.4
26/5/2021 4:58:09 AM	31.9	31.8	31.4
26/5/2021 5:03:09 AM	31.3	31.2	30.9
26/5/2021 5:08:09 AM	30.9	30.9	30.5
26/5/2021 5:13:09 AM	30.4	30.4	30.0
26/5/2021 5:18:09 AM	31.9	31.6	31.2
26/5/2021 5:23:09 AM	32.2	32.1	31.6
26/5/2021 5:28:09 AM	33.5	33.4	32.9
26/5/2021 5:33:09 AM	37.4	37.3	36.6
26/5/2021 5:38:09 AM	37.7	37.7	37.2
26/5/2021 5:43:09 AM	38.1	37.9	37.3
26/5/2021 5:48:09 AM	38.6	38.5	37.9
26/5/2021 5:53:09 AM	40.7	39.0	38.4
26/5/2021 5:58:09 AM	39.4	39.3	38.6
26/5/2021 6:03:09 AM	42.4	42.2	41.4
