4/6/2021 12:01:26 AM	46.4	41.6	37.5
4/6/2021 12:06:26 AM	46.1	39.4	35.1
4/6/2021 12:11:26 AM	42.3	36.3	32.6
4/6/2021 12:16:26 AM	40.1	33.9	29.8
4/6/2021 12:21:26 AM	40.4	33.4	29.3
4/6/2021 12:26:26 AM	37.6	31.9	27.8
4/6/2021 12:31:26 AM	39.0	30.2	26.1
4/6/2021 12:36:26 AM	33.1	28.6	25.0
4/6/2021 12:41:26 AM	37.3	28.8	24.2
4/6/2021 12:46:26 AM	32.1	27.3	23.4
4/6/2021 12:51:26 AM	31.0	26.5	22.7
4/6/2021 12:56:26 AM	32.5	25.9	21.9
4/6/2021 1:01:26 AM	35.1	25.8	21.7
4/6/2021 1:06:26 AM	31.0	25.2	21.3
4/6/2021 1:11:26 AM	31.4	25.1	21.4
4/6/2021 1:16:26 AM	28.5	24.7	21.2
4/6/2021 1:21:26 AM	32.2	24.9	21.0
4/6/2021 1:26:26 AM	31.6	24.7	21.0
4/6/2021 1:31:26 AM	30.6	24.5	20.6
4/6/2021 1:36:26 AM	38.0	31.7	27.4
4/6/2021 1:41:26 AM	38.0	32.1	28.0
4/6/2021 1:46:26 AM	37.6	31.9	27.6
4/6/2021 1:51:26 AM	39.6	32.8	28.1
4/6/2021 1:56:26 AM	43.1	35.4	30.6
4/6/2021 2:01:26 AM	44.6	36.5	31.4
4/6/2021 2:06:26 AM	47.8	38.3	33.0
4/6/2021 2:11:26 AM	70.4	35.0	25.4
4/6/2021 2:16:26 AM	105.3	30.5	15.9
4/6/2021 2:21:26 AM	90.3	24.4	10.5
4/6/2021 2:26:26 AM	60.9	16.9	6.8
4/6/2021 2:31:26 AM	43.3	12.2	4.7
4/6/2021 2:36:26 AM	26.1	8.0	3.5
4/6/2021 2:41:26 AM	16.8	6.3	3.3
4/6/2021 2:46:26 AM	18.7	7.8	4.7
4/6/2021 2:51:26 AM	16.2	7.9	5.3
4/6/2021 2:56:26 AM	17.5	10.1	7.7
4/6/2021 3:01:26 AM	23.5	13.5	10.9
4/6/2021 3:06:26 AM	21.9	14.6	12.2
4/6/2021 3:11:26 AM	18.1	11.8	9.6
4/6/2021 3:16:26 AM	14.5	8.0	5.7
4/6/2021 3:21:26 AM	8.4	4.5	3.0
4/6/2021 3:26:26 AM	11.7	4.9	2.9
4/6/2021 3:31:25 AM	7.1	3.9	2.8
4/6/2021 3:36:26 AM	5.3	3.3	2.3
4/6/2021 3:41:26 AM	4.6	3.2	2.4
4/6/2021 3:46:26 AM	7.0	3.7	2.5
4/6/2021 3:51:26 AM	6.1	4.3	3.0
4/6/2021 3:56:26 AM	10.0	6.4	5.2
4/6/2021 4:01:26 AM	14.2	8.9	7.3
4/6/2021 4:06:26 AM	12.9	9.2	7.7
4/6/2021 4:11:26 AM	10.2	6.6	5.4
4/6/2021 4:16:26 AM	10.5	7.0	5.5
4/6/2021 4:21:26 AM	8.5	5.8	4.7
4/6/2021 4:26:25 AM	8.1	4.5	3.5
4/6/2021 4:31:25 AM	5.3	4.2	3.5
4/6/2021 4:36:26 AM	5.5	4.0	3.4
4/6/2021 4:41:26 AM	7.5	4.7	3.9
4/6/2021 4:46:26 AM	7.4	5.2	4.3
4/6/2021 4:51:25 AM	7.5	6.0	5.0
4/6/2021 4:56:25 AM	7.8	6.5	5.8
4/6/2021 5:01:26 AM	8.5	7.1	6.1
4/6/2021 5:06:25 AM	9.0	7.6	6.6
4/6/2021 5:11:26 AM	9.6	8.2	7.2
4/6/2021 5:16:26 AM	10.9	8.8	7.7
4/6/2021 5:21:26 AM	12.7	9.3	8.1
4/6/2021 5:26:26 AM	11.3	9.2	8.0
4/6/2021 5:31:26 AM	12.3	9.8	8.3
4/6/2021 5:36:25 AM	12.3	9.8	8.5
4/6/2021 5:41:26 AM	12.3	9.9	8.5
4/6/2021 5:46:26 AM	12.6	10.1	8.6
4/6/2021 5:51:26 AM	13.4	10.3	8.6
4/6/2021 5:56:26 AM	15.3	10.3	8.6
4/6/2021 6:01:25 AM	14.1	10.5	8.7
4/6/2021 6:06:26 AM	14.2	9.9	8.5
4/6/2021 6:11:26 AM	13.3	9.9	8.5
4/6/2021 6:16:26 AM	13.7	10.2	8.7
4/6/2021 6:21:26 AM	21.6	12.2	9.0
4/6/2021 6:26:26 AM	19.7	11.3	8.7
4/6/2021 6:31:26 AM	14.0	10.5	8.6
4/6/2021 6:36:26 AM	15.0	11.0	9.0
4/6/2021 6:41:26 AM	12.6	10.5	8.9
4/6/2021 6:46:26 AM	13.9	10.8	9.0
4/6/2021 6:51:26 AM	14.8	10.9	9.1
4/6/2021 6:56:25 AM	12.7	10.5	9.2
4/6/2021 7:01:26 AM	15.3	11.3	9.7
4/6/2021 7:06:26 AM	14.1	11.9	10.5
4/6/2021 7:11:26 AM	14.7	12.3	10.7
4/6/2021 7:16:25 AM	15.6	12.0	10.4
4/6/2021 7:21:26 AM	14.4	11.7	10.1
4/6/2021 7:26:26 AM	14.4	11.3	9.9
4/6/2021 7:31:26 AM	15.1	11.8	10.0
4/6/2021 7:36:25 AM	16.4	12.0	10.2
4/6/2021 7:41:26 AM	16.1	11.6	10.0
4/6/2021 7:46:26 AM	14.2	12.0	10.4
4/6/2021 7:51:26 AM	16.6	12.7	10.7
4/6/2021 7:56:25 AM	16.7	11.4	9.5
4/6/2021 8:01:26 AM	16.5	11.0	9.2
4/6/2021 8:06:26 AM	16.1	11.4	9.5
4/6/2021 8:11:26 AM	18.7	13.9	11.9
4/6/2021 8:16:25 AM	16.2	12.0	10.2
