23/5/2021 12:02:14 AM	23.7	21.5	20.4
23/5/2021 12:07:14 AM	27.0	25.4	24.3
23/5/2021 12:12:14 AM	22.9	20.8	19.7
23/5/2021 12:17:14 AM	18.5	17.4	16.3
23/5/2021 12:22:14 AM	19.5	16.9	16.2
23/5/2021 12:27:14 AM	15.8	15.7	15.1
23/5/2021 12:32:14 AM	18.1	17.6	16.8
23/5/2021 12:37:14 AM	15.5	15.3	14.5
23/5/2021 12:42:14 AM	15.0	14.9	14.2
23/5/2021 12:47:14 AM	17.0	15.0	14.2
23/5/2021 12:52:14 AM	15.1	14.9	14.1
23/5/2021 12:57:14 AM	15.3	14.9	14.1
23/5/2021 1:02:14 AM	15.9	15.2	14.5
23/5/2021 1:07:14 AM	16.4	15.4	14.8
23/5/2021 1:12:14 AM	15.5	15.4	14.8
23/5/2021 1:17:14 AM	15.9	15.8	15.1
23/5/2021 1:22:14 AM	15.7	15.6	14.9
23/5/2021 1:27:14 AM	15.9	15.7	15.0
23/5/2021 1:32:14 AM	15.8	15.7	15.0
23/5/2021 1:37:14 AM	15.6	15.5	15.0
23/5/2021 1:42:14 AM	17.7	17.7	17.1
23/5/2021 1:47:14 AM	18.7	18.6	18.0
23/5/2021 1:52:14 AM	17.0	16.4	15.8
23/5/2021 1:57:14 AM	15.4	15.3	14.7
23/5/2021 2:02:14 AM	15.4	15.2	14.5
23/5/2021 2:07:14 AM	15.2	15.1	14.5
23/5/2021 2:12:14 AM	15.3	15.3	14.6
23/5/2021 2:17:14 AM	15.6	15.5	14.7
23/5/2021 2:22:14 AM	15.6	15.5	14.8
23/5/2021 2:27:14 AM	15.8	15.7	14.9
23/5/2021 2:32:14 AM	15.8	15.6	14.9
23/5/2021 2:37:14 AM	15.4	15.3	14.6
23/5/2021 2:42:14 AM	14.8	14.7	14.0
23/5/2021 2:47:14 AM	14.0	13.9	13.4
23/5/2021 2:52:14 AM	14.5	14.3	13.8
23/5/2021 2:57:14 AM	15.6	14.5	13.8
23/5/2021 3:02:14 AM	14.1	14.0	13.4
23/5/2021 3:07:14 AM	15.5	14.1	13.3
23/5/2021 3:12:14 AM	14.4	13.8	13.0
23/5/2021 3:17:14 AM	14.9	13.3	12.6
23/5/2021 3:22:14 AM	13.3	13.3	12.6
23/5/2021 3:27:14 AM	13.8	13.2	12.5
23/5/2021 3:32:14 AM	13.6	13.1	12.3
23/5/2021 3:37:14 AM	12.3	12.2	11.6
23/5/2021 3:42:14 AM	13.0	12.1	11.5
23/5/2021 3:47:14 AM	11.8	11.7	11.1
23/5/2021 3:52:14 AM	11.7	11.7	11.1
23/5/2021 3:57:14 AM	12.1	12.0	11.3
23/5/2021 4:02:14 AM	12.4	11.4	10.8
23/5/2021 4:07:14 AM	12.8	11.2	10.5
23/5/2021 4:12:14 AM	12.8	11.0	10.4
23/5/2021 4:17:14 AM	10.9	10.8	10.2
23/5/2021 4:22:14 AM	10.6	10.5	10.0
